article_id,customer_id,transaction_date
12345,1,2023-01-15
12346,1,2023-01-16
12347,2,2023-01-17
12348,3,2023-01-18
12349,1,2023-01-19
12350,2,2023-01-20
12351,3,2023-01-21
12352,4,2023-01-22
12353,5,2023-01-23
12354,1,2023-01-24
12355,2,2023-01-25
12356,3,2023-01-26
12357,4,2023-01-27
12358,5,2023-01-28
12359,1,2023-01-29
12360,2,2023-01-30
12361,3,2023-01-31
12362,4,2023-02-01
12363,5,2023-02-02
12364,1,2023-02-03
12365,2,2023-02-04
12366,3,2023-02-05
12367,4,2023-02-06
12368,5,2023-02-07
12369,1,2023-02-08
12370,2,2023-02-09
12371,3,2023-02-10
12372,4,2023-02-11
12373,5,2023-02-12
12374,1,2023-02-13
12375,2,2023-02-14
12376,3,2023-02-15
12377,4,2023-02-16
12378,5,2023-02-17
12379,1,2023-02-18
12380,2,2023-02-19
12381,3,2023-02-20
12382,4,2023-02-21
12383,5,2023-02-22
12384,1,2023-02-23
12385,2,2023-02-24
12386,3,2023-02-25
12387,4,2023-02-26
12388,5,2023-02-27
12389,1,2023-02-28
12390,2,2023-03-01
12391,3,2023-03-02
12392,4,2023-03-03
12393,5,2023-03-04
12394,1,2023-03-05
12395,2,2023-03-06
12396,3,2023-03-07
12397,4,2023-03-08
12398,5,2023-03-09
12399,1,2023-03-10
12400,2,2023-03-11